20556318.0, 6297468.0, inf, 1
14940352.0, 10412842.0, inf, 1
16262822.0, 7700026.0, 0.0810256571455, 1
18653072.0, 6781490.0, 0.0581681997681, 1
17161722.0, 6955492.0, 0.0611500567075, 1
19887660.0, 6551230.0, 0.128940168721, 1
15928420.0, 8972162.0, 0.013590134383, 1
15857532.0, 9314386.0, 0.01798768097, 1
15051056.0, 10124734.0, 0.022329844117, 1
17161722.0, 6955492.0, 0.00510974650438, 1
15403748.0, 9558784.0, 0.0292813552084, 1
15250402.0, 9771546.0, 0.0265177821353, 1
20270332.0, 6444514.0, 0.0464316583728, 1
20435398.0, 6314786.0, 0.0578310492682, 1
15905234.0, 8987190.0, 0.00985446560302, 1
20203540.0, 6512032.0, 0.00903229205211, 1
15351148.0, 9755888.0, 0.0124583417179, 1
15928420.0, 8972162.0, 0.00963170454371, 1
20203540.0, 6512032.0, 0.0175058446817, 1
15351148.0, 9755888.0, 0.0106798533923, 1
15905234.0, 8987190.0, 0.00297501532508, 1
